week,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2020
1,10955,12723,11991,13045,12286,11448,11620,10514,12644,12968,12254
2,12609,15050,13715,11501,16237,11847,12541,11343,13133,12541,14058
3,11860,14256,13610,11473,14866,11061,11075,10393,11438,11762,12990
4,11740,13935,12877,11317,13934,10374,11262,10320,10555,11056,11856
5,11297,13285,12485,11052,12900,10258,11314,10117,10235,10524,11612
6,11660,12495,12269,11170,12039,10147,11044,10287,10019,10117,10986
7,11824,12246,11644,10590,11822,10198,11030,10532,9757,10102,10944
8,11295,12142,11794,11056,11434,10427,10850,11086,9433,10295,10841
9,11044,10854,11248,11285,11472,10377,10783,10945,9453,9981,10816
10,10898,12997,11077,11010,11469,9828,11245,10507,9648,9792,10895
11,10567,12788,10697,11022,10951,10005,11180,10041,9842,9729,11019
12,10402,11913,10325,9635,10568,9832,11075,9864,9707,9631,10645
13,9867,9941,10027,10286,10493,9622,9280,9634,9312,8004,11141
14,10126,10794,9939,11599,9062,9944,10890,8520,9557,9756,16387
15,10291,12301,8493,11417,10089,9504,12147,9992,9327,9892,18516
16,9025,11223,9644,10925,11639,8000,11752,10816,8335,9449,22351
17,10059,10306,10908,10413,10599,9359,10625,10238,8064,9503,21997
18,11.207,10.153,9.064,9.137,10.134,10.527,10.169,9957,9.853,8.343,17.953
